customer_id,name,city,county,date,year,month,gallons,is_active,geo_town
286,Grow Compost,Waterbury,Washington,2018-02-04,2018,2018-02,100,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-01-27,2018,2018-01,375,False,Waterbury
286,Grow Compost,Waterbury,Washington,2018-01-03,2018,2018-01,325,False,Waterbury
286,Grow Compost,Waterbury,Washington,2017-11-14,2017,2017-11,300,False,Waterbury
286,Grow Compost,Waterbury,Washington,2017-09-29,2017,2017-09,625,False,Waterbury
286,Grow Compost,Waterbury,Washington,2017-08-01,2017,2017-08,350,False,Waterbury
286,Grow Compost,Waterbury,Washington,2017-06-16,2017,2017-06,500,False,Waterbury
286,Grow Compost,Waterbury,Washington,2017-03-23,2017,2017-03,485,False,Waterbury
286,Grow Compost,Waterbury,Washington,2017-02-16,2017,2017-02,530,False,Waterbury
286,Grow Compost,Waterbury,Washington,2016-12-13,2016,2016-12,525,False,Waterbury
286,Grow Compost,Waterbury,Washington,2016-07-28,2016,2016-07,1100,False,Waterbury
286,Grow Compost,Waterbury,Washington,2016-07-25,2016,2016-07,1100,False,Waterbury
286,Grow Compost,Waterbury,Washington,2016-07-21,2016,2016-07,1100,False,Waterbury
319,Growler Garage,Burlington,Chittenden,2017-07-01,2017,2017-07,35,False,Burlington
319,Growler Garage,Burlington,Chittenden,2017-01-02,2017,2017-01,45,False,Burlington
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2024-04-29,2024,2024-04,50,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-12-08,2023,2023-12,25,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-11-08,2023,2023-11,105,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-09-06,2023,2023-09,45,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-08-16,2023,2023-08,60,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-07-13,2023,2023-07,20,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-06-30,2023,2023-06,50,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-06-06,2023,2023-06,90,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-04-17,2023,2023-04,50,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-04-05,2023,2023-04,25,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-03-22,2023,2023-03,40,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-03-10,2023,2023-03,100,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-02-24,2023,2023-02,100,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-02-07,2023,2023-02,70,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2023-01-05,2023,2023-01,90,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2022-12-20,2022,2022-12,35,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2022-11-02,2022,2022-11,90,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2022-10-14,2022,2022-10,50,False,Colchester
1172,Guilty Plate Diner-Colchester - 50%,Colchester,Chittenden,2022-09-08,2022,2022-09,80,False,Colchester
1323,GuiltyPlate 2,South Burlington,Chittenden,2024-05-08,2024,2024-05,7,False,South Burlington
116,Gusto's,Barre,Washington,2018-03-07,2018,2018-03,25,False,Barre City
116,Gusto's,Barre,Washington,2017-09-02,2017,2017-09,30,False,Barre City
116,Gusto's,Barre,Washington,2017-04-04,2017,2017-04,30,False,Barre City
116,Gusto's,Barre,Washington,2016-10-01,2016,2016-10,45,False,Barre City
116,Gusto's,Barre,Washington,2016-04-02,2016,2016-04,30,False,Barre City
116,Gusto's,Barre,Washington,2015-08-04,2015,2015-08,50,False,Barre City
367,Healthy Living Market,South Burlington,Chittenden,2016-12-03,2016,2016-12,16,False,South Burlington
367,Healthy Living Market,South Burlington,Chittenden,2016-08-20,2016,2016-08,15,False,South Burlington
367,Healthy Living Market,South Burlington,Chittenden,2016-05-22,2016,2016-05,13,False,South Burlington
367,Healthy Living Market,South Burlington,Chittenden,2016-02-27,2016,2016-02,12,False,South Burlington
1324,Heart n Soul BBQ by Mark,South Burlington,Chittenden,2024-07-17,2024,2024-07,85,False,South Burlington
1324,Heart n Soul BBQ by Mark,South Burlington,Chittenden,2024-06-17,2024,2024-06,135,False,South Burlington
1324,Heart n Soul BBQ by Mark,South Burlington,Chittenden,2024-05-22,2024,2024-05,75,False,South Burlington
1324,Heart n Soul BBQ by Mark,South Burlington,Chittenden,2024-04-29,2024,2024-04,80,False,South Burlington
1324,Heart n Soul BBQ by Mark,South Burlington,Chittenden,2024-04-05,2024,2024-04,85,False,South Burlington
1324,Heart n Soul BBQ by Mark,South Burlington,Chittenden,2024-03-07,2024,2024-03,125,False,South Burlington
1427,Heidi’s Food Truck,Burlington,Chittenden,2025-05-13,2025,2025-05,150,False,Burlington
1003,"Hemp, Middlebury",Burlington,Chittenden,2019-10-14,2019,2019-10,125,False,Burlington
1291,Hilton Garden,Burlington,Chittenden,2024-09-17,2024,2024-09,25,False,Burlington
1291,Hilton Garden,Burlington,Chittenden,2024-08-23,2024,2024-08,75,False,Burlington
1291,Hilton Garden,Burlington,Chittenden,2024-07-15,2024,2024-07,45,False,Burlington
1291,Hilton Garden,Burlington,Chittenden,2024-06-06,2024,2024-06,50,False,Burlington
1291,Hilton Garden,Burlington,Chittenden,2024-04-29,2024,2024-04,40,False,Burlington
1291,Hilton Garden,Burlington,Chittenden,2024-04-02,2024,2024-04,70,False,Burlington
1291,Hilton Garden,Burlington,Chittenden,2024-02-08,2024,2024-02,40,False,Burlington
1291,Hilton Garden,Burlington,Chittenden,2024-01-11,2024,2024-01,50,False,Burlington
1291,Hilton Garden,Burlington,Chittenden,2023-12-08,2023,2023-12,70,False,Burlington
1291,Hilton Garden,Burlington,Chittenden,2023-10-11,2023,2023-10,100,False,Burlington
138,Hippy Chickpea,Montpelier,Washington,2023-01-04,2023,2023-01,15,False,Montpelier
138,Hippy Chickpea,Montpelier,Washington,2022-07-27,2022,2022-07,20,False,Montpelier
138,Hippy Chickpea,Montpelier,Washington,2022-02-18,2022,2022-02,15,False,Montpelier
138,Hippy Chickpea,Montpelier,Washington,2021-07-15,2021,2021-07,25,False,Montpelier
138,Hippy Chickpea,Montpelier,Washington,2019-10-21,2019,2019-10,50,False,Montpelier
138,Hippy Chickpea,Montpelier,Washington,2019-04-11,2019,2019-04,30,False,Montpelier
138,Hippy Chickpea,Montpelier,Washington,2018-11-08,2018,2018-11,20,False,Montpelier
138,Hippy Chickpea,Montpelier,Washington,2017-04-25,2017,2017-04,5,False,Montpelier
138,Hippy Chickpea,Montpelier,Washington,2017-01-28,2017,2017-01,5,False,Montpelier
138,Hippy Chickpea,Montpelier,Washington,2016-04-02,2016,2016-04,4,False,Montpelier
138,Hippy Chickpea,Montpelier,Washington,2015-06-26,2015,2015-06,4,False,Montpelier
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2024-05-08,2024,2024-05,7,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2024-04-29,2024,2024-04,25,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-12-08,2023,2023-12,13,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-11-08,2023,2023-11,50,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-09-06,2023,2023-09,23,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-08-16,2023,2023-08,30,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-07-13,2023,2023-07,10,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-06-30,2023,2023-06,25,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-06-06,2023,2023-06,45,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-04-17,2023,2023-04,25,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-04-05,2023,2023-04,12,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-03-22,2023,2023-03,40,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-03-10,2023,2023-03,60,False,Colchester
1236,Hoagies - Colchester-25%,Colchester,Chittenden,2023-02-24,2023,2023-02,50,False,Colchester
264,Hob Knobb Inn,Burlington,Chittenden,2018-10-21,2018,2018-10,50,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2018-12-07,2018,2018-12,75,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2018-01-12,2018,2018-01,60,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2017-11-30,2017,2017-11,75,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2017-10-27,2017,2017-10,75,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2017-08-14,2017,2017-08,20,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2017-08-08,2017,2017-08,85,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2017-07-11,2017,2017-07,40,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2017-06-14,2017,2017-06,75,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2017-05-11,2017,2017-05,100,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2017-03-20,2017,2017-03,60,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2017-02-14,2017,2017-02,50,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2016-12-15,2016,2016-12,50,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2016-11-09,2016,2016-11,50,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2016-10-18,2016,2016-10,20,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2016-09-01,2016,2016-09,10,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2016-08-17,2016,2016-08,40,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2016-07-28,2016,2016-07,50,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2016-06-20,2016,2016-06,80,False,Burlington
727,Hop n Moose,Burlington,Chittenden,2016-05-26,2016,2016-05,35,False,Burlington
1079,Hops on the hill,Killington,Rutland,2023-10-05,2023,2023-10,7,False,Killington
1079,Hops on the hill,Killington,Rutland,2023-08-04,2023,2023-08,85,False,Killington
1079,Hops on the hill,Killington,Rutland,2023-05-25,2023,2023-05,135,False,Killington
1079,Hops on the hill,Killington,Rutland,2023-03-16,2023,2023-03,70,False,Killington
1079,Hops on the hill,Killington,Rutland,2023-01-31,2023,2023-01,150,False,Killington
1079,Hops on the hill,Killington,Rutland,2022-07-27,2022,2022-07,70,False,Killington
1079,Hops on the hill,Killington,Rutland,2022-06-10,2022,2022-06,50,False,Killington
1079,Hops on the hill,Killington,Rutland,2022-04-20,2022,2022-04,70,False,Killington
1079,Hops on the hill,Killington,Rutland,2022-02-24,2022,2022-02,150,False,Killington
1040,Hoss's Dogg House,St. Albans City,Franklin,2021-10-04,2021,2021-10,75,False,Saint Albans City
1001,Howie Michaelson,Burlington,Chittenden,2020-05-20,2020,2020-05,150,False,Burlington
237,Ice rink,Waterbury,Washington,2017-10-04,2017,2017-10,20,False,Waterbury
237,Ice rink,Waterbury,Washington,2017-02-25,2017,2017-02,12,False,Waterbury
1010,Janna Sedgwick (Groton),Burlington,Chittenden,2018-06-11,2018,2018-06,250,False,Burlington
1125,Jason Hill,Burlington,Chittenden,2022-08-15,2022,2022-08,500,False,Burlington
1125,Jason Hill,Burlington,Chittenden,2022-06-30,2022,2022-06,600,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2021-03-21,2021,2021-03,5,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2020-12-02,2020,2020-12,50,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2020-07-17,2020,2020-07,100,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2020-04-24,2020,2020-04,100,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2020-01-31,2020,2020-01,35,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2019-11-20,2019,2019-11,25,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2019-07-07,2019,2019-07,25,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2019-05-07,2019,2019-05,50,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2019-03-12,2019,2019-03,50,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2019-01-12,2019,2019-01,50,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2018-12-07,2018,2018-12,25,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2018-10-23,2018,2018-10,50,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2018-09-01,2018,2018-09,50,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2018-07-02,2018,2018-07,75,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2018-05-10,2018,2018-05,25,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2018-03-20,2018,2018-03,75,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2018-02-20,2018,2018-02,50,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2018-01-08,2018,2018-01,30,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2017-10-27,2017,2017-10,25,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2017-08-08,2017,2017-08,30,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2017-07-11,2017,2017-07,40,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2017-06-05,2017,2017-06,40,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2017-02-27,2017,2017-02,40,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2016-11-09,2016,2016-11,25,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2016-09-21,2016,2016-09,25,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2016-08-17,2016,2016-08,20,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2016-06-20,2016,2016-06,15,False,Burlington
907,JJ Happgood,Burlington,Chittenden,2016-05-26,2016,2016-05,15,False,Burlington
122,Jockey Hollow,Barre,Washington,2022-04-14,2022,2022-04,150,False,Barre City
122,Jockey Hollow,Barre,Washington,2019-04-22,2019,2019-04,80,False,Barre City
122,Jockey Hollow,Barre,Washington,2019-03-16,2019,2019-03,110,False,Barre City
122,Jockey Hollow,Barre,Washington,2019-02-14,2019,2019-02,75,False,Barre City
122,Jockey Hollow,Barre,Washington,2019-01-13,2019,2019-01,150,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-11-08,2018,2018-11,110,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-09-20,2018,2018-09,70,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-08-22,2018,2018-08,100,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-08-16,2018,2018-08,20,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-07-24,2018,2018-07,150,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-06-28,2018,2018-06,75,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-06-12,2018,2018-06,115,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-04-18,2018,2018-04,50,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-03-28,2018,2018-03,75,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-03-07,2018,2018-03,200,False,Barre City
122,Jockey Hollow,Barre,Washington,2018-01-13,2018,2018-01,25,False,Barre City
122,Jockey Hollow,Barre,Washington,2017-12-14,2017,2017-12,180,False,Barre City
122,Jockey Hollow,Barre,Washington,2017-10-18,2017,2017-10,100,False,Barre City
122,Jockey Hollow,Barre,Washington,2017-08-25,2017,2017-08,75,False,Barre City
122,Jockey Hollow,Barre,Washington,2017-08-01,2017,2017-08,65,False,Barre City
122,Jockey Hollow,Barre,Washington,2017-07-08,2017,2017-07,100,False,Barre City
122,Jockey Hollow,Barre,Washington,2017-05-24,2017,2017-05,220,False,Barre City
122,Jockey Hollow,Barre,Washington,2017-03-18,2017,2017-03,130,False,Barre City
122,Jockey Hollow,Barre,Washington,2016-10-18,2016,2016-10,50,False,Barre City
122,Jockey Hollow,Barre,Washington,2016-01-20,2016,2016-01,30,False,Barre City
122,Jockey Hollow,Barre,Washington,2015-10-13,2015,2015-10,45,False,Barre City
122,Jockey Hollow,Barre,Washington,2015-07-09,2015,2015-07,20,False,Barre City
122,Jockey Hollow,Barre,Washington,2015-02-20,2015,2015-02,30,False,Barre City
122,Jockey Hollow,Barre,Washington,2015-01-09,2015,2015-01,45,False,Barre City
1271,Jockey Hollow Commissary,Berlin,Washington,2023-07-27,2023,2023-07,65,False,Berlin
908,Johnny SeeSaw,Burlington,Chittenden,2020-07-30,2020,2020-07,50,False,Burlington
908,Johnny SeeSaw,Burlington,Chittenden,2020-01-31,2020,2020-01,35,False,Burlington
908,Johnny SeeSaw,Burlington,Chittenden,2019-11-20,2019,2019-11,75,False,Burlington
908,Johnny SeeSaw,Burlington,Chittenden,2019-05-07,2019,2019-05,50,False,Burlington
908,Johnny SeeSaw,Burlington,Chittenden,2019-03-12,2019,2019-03,50,False,Burlington
908,Johnny SeeSaw,Burlington,Chittenden,2019-01-12,2019,2019-01,75,False,Burlington
1343,Johnny Silvestera-Turkeys-NorthAve,Burlington,Chittenden,2025-04-29,2025,2025-04,15,False,Burlington
1002,"Justin, Enfield",Burlington,Chittenden,2019-10-25,2019,2019-10,500,False,Burlington
1254,Ken Haggett,Burlington,Chittenden,2023-06-05,2023,2023-06,110,False,Burlington
814,Killington Diner,Burlington,Chittenden,2019-04-09,2019,2019-04,25,False,Burlington
814,Killington Diner,Burlington,Chittenden,2019-02-13,2019,2019-02,75,False,Burlington
814,Killington Diner,Burlington,Chittenden,2018-05-10,2018,2018-05,25,False,Burlington
814,Killington Diner,Burlington,Chittenden,2018-03-22,2018,2018-03,50,False,Burlington
816,Killington Distillery,Killington,Rutland,2024-05-24,2024,2024-05,35,False,Killington
816,Killington Distillery,Killington,Rutland,2024-04-01,2024,2024-04,40,False,Killington
816,Killington Distillery,Killington,Rutland,2024-02-22,2024,2024-02,115,False,Killington
816,Killington Distillery,Killington,Rutland,2024-01-02,2024,2024-01,85,False,Killington
816,Killington Distillery,Killington,Rutland,2023-11-07,2023,2023-11,105,False,Killington
816,Killington Distillery,Killington,Rutland,2023-09-21,2023,2023-09,100,False,Killington
816,Killington Distillery,Killington,Rutland,2023-08-04,2023,2023-08,130,False,Killington
816,Killington Distillery,Killington,Rutland,2023-06-21,2023,2023-06,115,False,Killington
816,Killington Distillery,Killington,Rutland,2023-05-03,2023,2023-05,160,False,Killington
816,Killington Distillery,Killington,Rutland,2023-03-16,2023,2023-03,155,False,Killington
816,Killington Distillery,Killington,Rutland,2023-01-31,2023,2023-01,150,False,Killington
816,Killington Distillery,Killington,Rutland,2022-12-12,2022,2022-12,76,False,Killington
816,Killington Distillery,Killington,Rutland,2022-11-08,2022,2022-11,110,False,Killington
816,Killington Distillery,Killington,Rutland,2022-09-26,2022,2022-09,150,False,Killington
816,Killington Distillery,Killington,Rutland,2022-07-27,2022,2022-07,100,False,Killington
816,Killington Distillery,Killington,Rutland,2022-07-26,2022,2022-07,35,False,Killington
816,Killington Distillery,Killington,Rutland,2022-06-10,2022,2022-06,65,False,Killington
816,Killington Distillery,Killington,Rutland,2022-04-20,2022,2022-04,115,False,Killington
816,Killington Distillery,Killington,Rutland,2022-02-24,2022,2022-02,100,False,Killington
816,Killington Distillery,Killington,Rutland,2021-12-22,2021,2021-12,25,False,Killington
816,Killington Distillery,Killington,Rutland,2021-11-12,2021,2021-11,100,False,Killington
816,Killington Distillery,Killington,Rutland,2021-09-15,2021,2021-09,90,False,Killington
816,Killington Distillery,Killington,Rutland,2021-08-04,2021,2021-08,150,False,Killington
816,Killington Distillery,Killington,Rutland,2021-05-07,2021,2021-05,150,False,Killington
816,Killington Distillery,Killington,Rutland,2021-02-03,2021,2021-02,135,False,Killington
816,Killington Distillery,Killington,Rutland,2020-12-08,2020,2020-12,80,False,Killington
1264,Kingdom Crust-StJ,St. Johnsbury,Caledonia,2025-11-03,2025,2025-11,65,False,Saint Johnsbury
1264,Kingdom Crust-StJ,St. Johnsbury,Caledonia,2025-09-23,2025,2025-09,75,False,Saint Johnsbury
1264,Kingdom Crust-StJ,St. Johnsbury,Caledonia,2025-08-07,2025,2025-08,40,False,Saint Johnsbury
1264,Kingdom Crust-StJ,St. Johnsbury,Caledonia,2025-06-09,2025,2025-06,40,False,Saint Johnsbury
1264,Kingdom Crust-StJ,St. Johnsbury,Caledonia,2025-05-14,2025,2025-05,20,False,Saint Johnsbury
